date,symbol,open,high,low,close,volume,RSI,EMA_50,EMA_200,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBL_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,avg_sentiment,Name,Market_Cap,AI_Score,Stability_Score,Sentiment_Rescaled,Safety_Index,Recommendation
2025-05-09 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,277496.0,0.0,363.4725490196078,364.53781094527363,-2.9037037037037408,-0.5807407407407482,-2.3229629629629924,363.08,379.3585748761984,346.80142512380155,8.96693559336699,-0.5621322893124019,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-05-12 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,85386.0,0.0,362.10107650903495,364.17922576173856,-5.145594597446461,-1.493711512081891,-3.6518830853645703,361.26,383.66736720953975,338.85263279046023,12.405119420660887,-0.23100957586067236,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-05-13 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,19113.0,0.0,360.78338723417085,363.82420858998,-6.843422567217033,-2.5636537231089194,-4.279768844108114,359.43999999999994,386.1101015331676,332.7698984668323,14.839807218544221,-0.08005028517649457,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-05-14 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,55390.0,0.0,359.5173720485171,363.47272392739313,-8.095641944476426,-3.670051367382421,-4.425590577094006,357.62,387.4964896127197,327.7435103872803,16.708511611609918,0.012660282759551852,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-05-15 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,118948.0,0.0,358.30100451720267,363.12473662463304,-8.98446747430097,-4.732934588766131,-4.251532885534839,355.8,388.1422487256464,323.4577512743536,18.180016147074994,0.07795142459664614,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-05-16 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,65568.0,0.0,357.1323376733908,362.7802118820994,-9.578453658929277,-5.7020384027987605,-3.8764152561305165,353.97999999999996,388.20781878746243,319.7521812125375,19.33884331739786,0.1277881427645457,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-05-19 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,31612.0,0.0,356.0095009018853,362.43911524645665,-9.934671283251419,-6.548564978889292,-3.3861063043621265,352.15999999999997,387.78544330287434,316.5345566971256,20.23253254365878,0.16793395665491964,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-05-20 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,22845.0,0.0,354.93069694494864,362.1014126071884,-10.100543538395527,-7.2589606907905395,-2.841582847604988,350.34,386.9310774283625,313.7489225716374,20.888895032461356,0.20156659034216756,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-05-21 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,97913.0,0.0,353.8941990255389,361.76707019318656,-10.115394524182022,-7.830247457468836,-2.2851470667131863,348.52,385.67841478687814,311.3615852131218,21.323548024146767,0.23061283541259012,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-05-22 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,99597.0,0.0,352.89834808336093,361.43605456937377,-10.011754760633721,-8.266548918101813,-1.7452058425319077,346.7,384.0456120158996,309.35438798410036,21.543473905912684,0.2563301413797762,0.0484,Transcorp Power Plc,2.30T,36.71571016256926,0.0,52.42,28.841855081284635,SELL 🔴
2025-05-23 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,59422.0,0.0,351.9415501193076,361.10833263336013,-9.816461444342224,-8.576531423349897,-1.2399300209923272,344.88,382.03841478687815,307.72158521312184,21.548605188400693,0.27959231988302813,0.0484,Transcorp Power Plc,2.30T,35.53005127261502,0.0,52.42,28.249025636307508,SELL 🔴
2025-05-26 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,103494.0,0.0,351.02227364404064,360.7838716121327,-9.551585353864937,-8.771542209452905,-0.7800431444120317,343.06,379.65107742836256,306.46892257163745,21.33217363048012,0.3010443935614448,0.0484,Transcorp Power Plc,2.30T,35.53005127261502,0.0,52.42,28.249025636307508,SELL 🔴
2025-05-27 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,10415.0,0.0,350.13904722662727,360.46263905877817,-9.235211375811673,-8.86427604272466,-0.3709353330870133,341.24,376.8654433028744,305.61455669712564,20.879992558243096,0.32119520742957175,0.0484,Transcorp Power Plc,2.30T,37.353098841397816,0.0,52.42,29.160549420698914,SELL 🔴
2025-05-28 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,93897.0,0.0,349.29045713930856,360.1446028492381,-8.882095451401653,-8.867839924460059,-0.01425552694159471,339.41999999999996,373.6478187874624,305.1921812125375,20.16841599638352,0.3404806326133771,0.0484,Transcorp Power Plc,2.30T,38.84775122970474,0.0,52.42,29.907875614852372,SELL 🔴
2025-05-29 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,65708.0,50.0,348.4751450946298,359.8297311790964,-8.504217214882146,-8.795115382544477,0.29089816766233056,337.6,369.94224872564644,305.2577512743536,19.160099955951665,0.3593171415322151,0.0484,Transcorp Power Plc,2.30T,36.558786800928665,100.0,52.42,48.76339340046433,HOLD 🟡
2025-05-30 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,157860.0,50.0,347.69180607131096,359.51799256039897,-8.111244611171628,-8.658341228269908,0.5470966170982798,335.78000000000003,365.65648961271967,305.9035103872804,17.795276438572657,0.37816507068988725,0.0484,Transcorp Power Plc,2.30T,40.33680761670974,100.0,52.42,50.65240380835487,HOLD 🟡
2025-06-02 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,139828.0,50.0,346.9391862253772,359.2093558185045,-7.710924256570195,-8.468857833929965,0.7579335773597702,333.96,360.6301015331676,307.28989846683237,15.972033496926347,0.3976381849688539,0.0484,Transcorp Power Plc,2.30T,39.048404789083555,100.0,52.42,50.008202394541776,HOLD 🟡
2025-06-03 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,84670.0,50.0,346.21608088320556,358.9037900889671,-7.309409172405935,-8.236968101625159,0.9275589292192237,332.14,354.5473672095397,309.7326327904603,13.492724278641358,0.4187767137932587,0.0484,Transcorp Power Plc,2.30T,37.91092626298151,100.0,52.42,49.43946313149076,HOLD 🟡
2025-06-04 10:00:00,NSENG:TRANSPOWER,328.5,328.5,328.5,328.5,77460.0,50.0,345.52133261327594,358.6012648144501,-6.911533717036093,-7.971881224707347,1.0603475076712536,330.32,346.5985748761983,314.0414251238017,9.856245383990265,0.44409830056250493,0.0484,Transcorp Power Plc,2.30T,40.609081869570474,100.0,52.42,50.78854093478524,HOLD 🟡
2025-06-17 10:00:00,NSENG:TRANSPOWER,295.7,295.7,295.7,295.7,2605093.0,0.0,341.149242251104,356.80682871630887,-7.6962610072232565,-6.920447298387491,-0.7758137088357655,326.86,341.52860593239836,312.19139406760166,8.975467131125466,-0.5621322893124205,0.0484,Transcorp Power Plc,2.30T,35.53005127261502,0.0,52.42,28.249025636307508,SELL 🔴
2025-06-18 10:00:00,NSENG:TRANSPOWER,295.7,320.0,295.7,320.0,7024626.0,42.556917688266196,340.3198602020411,356.44059161465407,-7.454379071503979,-7.027233653010789,-0.42714541849318977,326.435,341.39322604173975,311.47677395826025,9.164596959112686,0.2849009641235651,0.0484,Transcorp Power Plc,2.30T,29.917587315450973,85.11383537653239,52.42,40.9769442706852,SELL 🔴
2025-06-19 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,109854.0,42.556917688266196,339.523002939216,356.0779986632645,-7.179920243558627,-7.057770971120357,-0.12214927243826956,326.01,341.20236650426756,310.8176334957324,9.320184352791367,0.3022032973496338,0.0484,Transcorp Power Plc,2.30T,40.68759750260625,85.11383537653239,52.42,46.36194936426285,HOLD 🟡
2025-06-20 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,342624.0,42.556917688266196,338.7573949808154,355.7190136019385,-6.88306594538426,-7.022829965973138,0.1397640205888777,325.585,340.958562406047,310.21143759395295,9.443655208960505,0.31835699974772347,0.0484,Transcorp Power Plc,2.30T,41.57439819064507,85.11383537653239,52.42,46.80534970828226,HOLD 🟡
2025-06-23 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,121821.0,42.556917688266196,338.0218108639207,355.3636005312725,-6.5720482935908535,-6.932673631496681,0.3606253379058275,325.15999999999997,340.6636701936565,309.6563298063434,9.536025460485021,0.3335877912924378,0.0484,Transcorp Power Plc,2.30T,36.42561882898899,85.11383537653239,52.42,44.23096002745421,SELL 🔴
2025-06-24 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,141200.0,42.556917688266196,337.31507318298264,355.0117239090708,-6.253478357928316,-6.7968345767830085,0.5433562188546928,324.735,340.3189694963494,309.15103050365065,9.597961104500204,0.3480810681415536,0.0484,Transcorp Power Plc,2.30T,36.42561882898899,85.11383537653239,52.42,44.23096002745421,SELL 🔴
2025-06-25 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,28069.0,42.556917688266196,336.6360507052186,354.6633485467915,-5.932621817361621,-6.623992024898731,0.6913702075371102,324.31,339.925228734189,308.694771265811,9.629816369639526,0.36199369623823013,0.0484,Transcorp Power Plc,2.30T,36.42561882898899,85.11383537653239,52.42,44.23096002745421,SELL 🔴
2025-06-26 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,98496.0,42.556917688266196,335.9836565599159,354.3184396060274,-5.613630262018887,-6.421919672322763,0.8082894103038756,323.885,339.4827427516726,308.28725724832736,9.631654909410827,0.3754627492627617,0.0484,Transcorp Power Plc,2.30T,36.42561882898899,85.11383537653239,52.42,44.23096002745421,SELL 🔴
2025-06-27 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,510373.0,42.556917688266196,335.35684649874275,353.9769625950222,-5.299735108835648,-6.19748275962534,0.8977476507896922,323.46,338.9913469101071,307.92865308989286,9.603256606756396,0.38861236504387253,0.0484,Transcorp Power Plc,2.30T,36.42561882898899,85.11383537653239,52.42,44.23096002745421,SELL 🔴
2025-06-30 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,19978.0,42.556917688266196,334.75461722428224,353.638883365221,-4.9934100160700154,-5.956668210914276,0.9632581948442605,323.03499999999997,338.45040924222417,307.61959075777577,9.544110850046714,0.4015595385010335,0.0484,Transcorp Power Plc,2.30T,35.320268678396104,85.11383537653239,52.42,43.678284952157775,SELL 🔴
2025-07-01 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,14386.0,42.556917688266196,334.1760047841143,353.3041681078556,-4.696506766569087,-5.704635922045238,1.0081291554761513,322.61,337.8587997802066,307.36120021979343,9.45339560472805,0.4144194940710063,0.0484,Transcorp Power Plc,2.30T,35.320268678396104,85.11383537653239,52.42,43.678284952157775,SELL 🔴
2025-07-02 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,19059.0,42.556917688266196,333.62008302787456,352.97278335056353,-4.41036881591657,-5.445782500819504,1.0354136849029345,322.185,337.2148334899901,307.1551665100099,9.32993993512429,0.42731123729829684,0.0484,Transcorp Power Plc,2.30T,37.28332567991966,85.11383537653239,52.42,44.65981345291955,SELL 🔴
2025-07-03 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,42989.0,42.556917688266196,333.08596212482064,352.6446959540405,-4.135926047560133,-5.18381121016763,1.0478851626074972,321.76,336.5161797937423,307.00382020625767,9.172165461053156,0.4403639687032562,0.0484,Transcorp Power Plc,2.30T,37.94673127127493,85.11383537653239,52.42,44.991516248597186,SELL 🔴
2025-07-04 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,11089.0,42.556917688266196,332.57278713953355,352.3198731087267,-3.8737737242317962,-4.921803712980464,1.0480299887486675,321.335,335.75972657772377,306.9102734222762,8.977999021409925,0.4537252927184897,0.0484,Transcorp Power Plc,2.30T,37.94673127127493,85.11383537653239,52.42,44.991516248597186,SELL 🔴
2025-07-07 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,33289.0,100.0,332.0797366634734,351.99828233152544,-3.624238157815171,-4.662290601947405,1.0380524441322345,320.90999999999997,334.94137836947436,306.8786216305256,8.74474361626275,0.4675726797454306,0.0484,Transcorp Power Plc,2.30T,76.56596538107692,0.0,52.42,23.766982690538462,SELL 🔴
2025-07-08 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,19220.0,50.0,331.6060215001999,351.6798914625551,-3.3874312250634944,-4.407318726570623,1.019887501507129,320.485,334.0557541581534,306.91424584184665,8.468885693965934,0.4821306909568978,0.0484,Transcorp Power Plc,2.30T,39.929081453692525,100.0,52.42,50.44854072684627,HOLD 🟡
2025-07-09 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,44923.0,50.0,331.1508834021529,351.3646686619326,-3.163295523049385,-4.158514085866376,0.9952185628169907,320.06,333.09572419404236,307.02427580595764,8.145800283723275,0.4976986318862352,0.0484,Transcorp Power Plc,2.30T,37.91092626298151,100.0,52.42,49.43946313149076,HOLD 🟡
2025-07-10 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,921060.0,50.0,330.7135938569704,351.05258240659003,-2.951641676479369,-3.9171396039889745,0.9654979275096056,319.635,332.0516738490494,307.2183261509506,7.769282994070989,0.5146979780751813,0.0484,Transcorp Power Plc,2.30T,37.91092626298151,100.0,52.42,49.43946313149076,HOLD 🟡
2025-07-11 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,304437.0,50.0,330.29345292140295,350.7436014871215,-2.7521790710301275,-3.6841474973972055,0.931968426367078,319.21,330.9102744007401,307.50972559925987,7.330769337263941,0.5337598919880908,0.0484,Transcorp Power Plc,2.30T,37.91092626298151,100.0,52.42,49.43946313149076,HOLD 🟡
2025-07-14 10:00:00,NSENG:TRANSPOWER,320.0,320.0,320.0,320.0,190916.0,50.0,329.8897881009558,350.4376950046626,-2.5645410858944047,-3.4602262150966454,0.8956851292022407,318.78499999999997,329.65229037064813,307.9177096293518,6.817943360351437,0.5559016994375005,0.0484,Transcorp Power Plc,2.30T,39.048404789083555,100.0,52.42,50.008202394541776,HOLD 🟡
2025-08-04 10:00:00,NSENG:TRANSPOWER,288.0,288.0,288.0,288.0,277629.0,0.0,324.39381275431913,346.1428219867457,-3.467833358056282,-1.8227988225683205,-1.6450345354879616,318.4,332.710835055998,304.08916494400194,8.98921799999877,-0.5621322893124449,0.0484,Transcorp Power Plc,2.30T,36.71571016256926,0.0,52.42,28.841855081284635,SELL 🔴
2025-08-05 10:00:00,NSENG:TRANSPOWER,288.0,288.0,288.0,288.0,512841.0,0.0,322.9666044110125,345.564286444589,-5.372263566547986,-2.5326917713642536,-2.839571795183732,316.8,336.49878436003445,297.1012156399656,12.436101237395478,-0.2310095758606919,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-08-06 10:00:00,NSENG:TRANSPOWER,288.0,288.0,288.0,288.0,242946.0,0.0,321.59536502234533,344.9915074749911,-6.803116139394206,-3.386776644970244,-3.4163394944239616,315.2,338.646243106081,291.753756893919,14.877057808427029,-0.08005028517650697,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-08-07 10:00:00,NSENG:TRANSPOWER,288.0,288.0,288.0,288.0,380035.0,0.0,320.2778997273514,344.42442779862307,-7.846626090890311,-4.278746534154258,-3.5678795567360533,313.6,339.86504581337954,287.3349541866205,16.750666972818568,0.012660282759543406,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-08-08 10:00:00,NSENG:TRANSPOWER,288.0,288.0,288.0,288.0,638208.0,0.0,319.0120997380435,343.8629907060995,-8.574770627351484,-5.137951352793703,-3.436819274557781,312.0,340.43274613243597,283.56725386756403,18.22611931566408,0.07795142459663976,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-08-11 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,170972.0,0.0,317.7371154345908,343.2922146791731,-9.167194174409644,-5.943799917116891,-3.223394257292753,310.325,340.6569789556895,279.99302104431047,19.548524260494336,0.10726268413273092,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-08-12 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,132049.0,0.0,316.5121305155873,342.7271180156988,-9.526874227809515,-6.660414779255416,-2.8664594485540986,308.65,340.3991815062335,276.90081849376645,20.57293471973661,0.15117210981248255,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-08-13 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,313770.0,0.0,315.33518422085837,342.16764420459737,-9.70010647217913,-7.268353117840159,-2.43175335433897,306.975,339.72199664814553,274.2280033518545,21.33528570609692,0.1873759108354821,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-08-14 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,164036.0,0.0,314.2043926827855,341.61373729708896,-9.725287216660377,-7.759739937604203,-1.9655472790561737,305.3,338.6630744512863,271.9369255487137,21.855928235366072,0.21825138556325135,0.0484,Transcorp Power Plc,2.30T,36.71571016256926,0.0,52.42,28.841855081284635,SELL 🔴
