date,symbol,open,high,low,close,volume,RSI,EMA_50,EMA_200,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBL_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,avg_sentiment,Name,Market_Cap,AI_Score,Stability_Score,Sentiment_Rescaled,Safety_Index,Recommendation
2025-08-15 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,253092.0,0.0,313.1179459109116,341.06534190109807,-9.634186236220785,-8.13462919732752,-1.4995570388932649,303.625,337.2434081779762,270.0065918220238,22.144690442470957,0.24530322927040354,0.0484,Transcorp Power Plc,2.30T,36.88345481907652,0.0,52.42,28.92572740953826,SELL 🔴
2025-08-18 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,140190.0,0.0,312.0741048947974,340.52240317571403,-9.453019528056188,-8.398307263473255,-1.0547122645829337,301.95,335.4712422832223,268.4287577167777,22.203174223031834,0.26954911352237,0.0484,Transcorp Power Plc,2.30T,35.53005127261502,0.0,52.42,28.249025636307508,SELL 🔴
2025-08-19 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,132592.0,0.0,311.07119882049165,339.98486682570694,-9.203353081168757,-8.559316427012355,-0.6440366541564018,300.275,333.34346963816876,267.2065303618312,22.02545642372411,0.2917200258928766,0.0484,Transcorp Power Plc,2.30T,37.96093614893133,0.0,52.42,29.46446807446567,SELL 🔴
2025-08-20 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,113984.0,0.0,310.10762239615866,339.45267909609794,-8.902863949491518,-8.628025931508189,-0.2748380179833294,298.6,330.84511386894167,266.3548861310584,21.597531057563053,0.31237467404860536,0.0484,Transcorp Power Plc,2.30T,40.752268883860346,0.0,52.42,30.86013444193017,SELL 🔴
2025-08-21 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,612701.0,0.0,309.1818332825838,338.9257867667836,-8.565980852599125,-8.615616915726376,0.04963606312725055,296.925,327.9466817216937,265.9033182783063,20.895297951801776,0.331972358985462,0.0484,Transcorp Power Plc,2.30T,38.84775122970474,0.0,52.42,29.907875614852372,SELL 🔴
2025-08-22 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,29763628.0,0.0,308.29234962444326,338.4041371472136,-8.20442308890739,-8.53337815036258,0.32895506145518993,295.25,324.5981820471668,265.9018179528332,19.88022492610791,0.3509277340256123,0.0484,Transcorp Power Plc,2.30T,34.518217792535836,0.0,52.42,27.74310889626792,SELL 🔴
2025-08-25 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,269693.0,0.0,307.43774767838664,337.8876780711219,-7.8276536377084085,-8.392233247831747,0.5645796101233387,293.575,320.7164908639107,266.4335091360893,18.490328443437413,0.36966449198618956,0.0484,Transcorp Power Plc,2.30T,34.518217792535836,0.0,52.42,27.74310889626792,SELL 🔴
2025-08-26 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,41079.0,0.0,306.6166595341362,337.3763578913098,-7.44325986668116,-8.20243857160163,0.7591787049204708,291.9,316.1565238104798,267.64347618952013,16.619749099335284,0.38868973884734986,0.0484,Transcorp Power Plc,2.30T,34.518217792535836,0.0,52.42,27.74310889626792,SELL 🔴
2025-08-27 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,147037.0,0.0,305.8277709249544,336.87012547448086,-7.0572731814982035,-7.9734054935809455,0.916132312082742,290.225,310.6326224149589,269.81737758504113,14.063311165446734,0.4087350813275147,0.0484,Transcorp Power Plc,2.30T,33.440303005486015,0.0,52.42,27.20415150274301,SELL 🔴
2025-08-28 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,137048.0,0.0,305.0698191239758,336.36893019612785,-6.674437195312123,-7.713611833927182,1.0391746386150587,288.55,303.4139443656526,273.68605563434744,10.302508657530806,0.4310411843057914,0.0484,Transcorp Power Plc,2.30T,35.35598928388187,0.0,52.42,28.161994641940936,SELL 🔴
2025-08-29 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,113106.0,50.0,304.34159092303554,335.8727219354699,-6.298432508752569,-7.43057596889226,1.132143460139691,286.875,288.2077849749389,285.5422150250611,0.9291747101970369,0.3593171415302012,0.0484,Transcorp Power Plc,2.30T,40.609081869570474,100.0,52.42,50.78854093478524,HOLD 🟡
2025-09-01 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,106553.0,50.0,303.64192069075966,335.38145107044033,-5.932064933712979,-7.130873761856404,1.1988088281434246,286.8,288.0311740224815,285.56882597751854,0.8585592904333811,0.3781650706878333,0.0484,Transcorp Power Plc,2.30T,40.12926765335988,100.0,52.42,50.54863382667994,HOLD 🟡
2025-09-03 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,99457.0,50.0,302.9696885068083,334.8950684727245,-5.577422931232206,-6.820183595731565,1.2427606644993583,286.725,287.82404264557437,285.6259573544257,0.7666179409359791,0.3976381849666802,0.0484,Transcorp Power Plc,2.30T,40.12926765335988,100.0,52.42,50.54863382667994,HOLD 🟡
2025-09-04 10:00:00,NSENG:TRANSPOWER,286.5,286.5,286.5,286.5,144451.0,50.0,302.3238183692864,334.41352550284665,-5.236009135200504,-6.503348703625353,1.2673395684248483,286.65,287.57338051684894,285.726619483151,0.6442564220121859,0.4187767137908367,0.0484,Transcorp Power Plc,2.30T,40.12926765335988,100.0,52.42,50.54863382667994,HOLD 🟡
2025-09-08 10:00:00,NSENG:TRANSPOWER,286.2,314.0,286.2,314.0,2498904.0,100.0,302.78170784500065,334.21040584610193,-2.715117880358548,-5.745702538971992,3.030584658613444,287.95,300.23135086003646,275.6686491399635,8.53019681197185,1.5605510866384718,0.0484,Transcorp Power Plc,2.30T,76.0770071293682,0.0,52.42,23.5225035646841,SELL 🔴
2025-09-09 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,101802.0,100.0,303.2216408706869,334.0093072804691,-0.7091191151079101,-4.7383858541991755,4.029266739091265,289.25,306.17864280940364,272.32135719059636,11.705198139604937,1.231009575860733,0.0484,Transcorp Power Plc,2.30T,76.0770071293682,0.0,52.42,23.5225035646841,SELL 🔴
2025-09-10 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,101113.0,100.0,303.64432162085603,333.8102096955888,0.8706134686651694,-3.616585989626307,4.487199458291476,290.625,310.7741151692876,270.4758848307124,13.866057750907594,1.0800502851765292,0.0484,Transcorp Power Plc,2.30T,72.52678894653471,0.0,52.42,21.747394473267356,SELL 🔴
2025-09-11 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,332563.0,100.0,304.0504266553323,333.6130931812049,2.0983741714085795,-2.4735939574193297,4.571968128827909,292.0,314.57152374587235,269.42847625412765,15.45994777114545,0.9873397172404705,0.0484,Transcorp Power Plc,2.30T,70.5822381103542,0.0,52.42,20.7751190551771,SELL 🔴
2025-09-12 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,96760.0,100.0,304.440606002182,333.417938025173,3.0363818539407816,-1.3715987951473076,4.407980649088089,293.375,317.80939120756165,268.94060879243835,16.65744607247492,0.922048575403369,0.0484,Transcorp Power Plc,2.30T,70.5822381103542,0.0,52.42,20.7751190551771,SELL 🔴
2025-09-15 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,102441.0,100.0,304.8154841981749,333.22472471148967,3.7366855157088708,-0.349941932976072,4.0866274486849425,294.75,320.60892902898865,268.89107097101135,17.546347093461343,0.872211857235467,0.0484,Transcorp Power Plc,2.30T,71.13949862938748,0.0,52.42,21.05374931469374,SELL 🔴
2025-09-16 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,143622.0,100.0,305.17566128844254,333.03343391834056,4.242773165063227,0.5686010866317878,3.674172078431439,296.125,323.03982667112683,269.21017332887317,18.178017169186546,0.8320660433450905,0.0484,Transcorp Power Plc,2.30T,76.54307468277524,0.0,52.42,23.755537341387623,SELL 🔴
2025-09-17 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,612041.0,100.0,305.521713786935,332.844046516168,4.590929891308804,1.373066847567191,3.2178630437416125,297.5,325.14435794725114,269.85564205274886,18.58444231747976,0.7984334096578413,0.0484,Transcorp Power Plc,2.30T,76.54307468277524,0.0,52.42,23.755537341387623,SELL 🔴
2025-09-18 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,108914.0,100.0,305.85419559921206,332.6565435657584,4.811383965816788,2.0607302712171105,2.750653694599677,298.875,326.9479782043715,270.8020217956285,18.785765423251533,0.7693871645874171,0.0484,Transcorp Power Plc,2.30T,76.54307468277524,0.0,52.42,23.755537341387623,SELL 🔴
2025-09-19 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,594246.0,100.0,306.1736389090469,332.4709063163479,4.929273808057303,2.634438978585149,2.294834829472154,300.25,328.46440468234107,272.03559531765893,18.793941503641012,0.7436698586202298,0.0484,Transcorp Power Plc,2.30T,76.54307468277524,0.0,52.42,23.755537341387623,SELL 🔴
2025-09-22 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,498872.0,100.0,306.48055503026075,332.2871162037475,4.965463584079828,3.100643899684085,1.864819684395743,301.625,329.69797820437157,273.55202179562843,18.614490313715088,0.7204076801169772,0.0484,Transcorp Power Plc,2.30T,76.54307468277524,0.0,52.42,23.755537341387623,SELL 🔴
2025-09-23 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,368088.0,100.0,306.7754352251525,332.10515484848634,4.937230917612226,3.467961303269713,1.4692696143425126,303.0,330.64435794725125,275.35564205274875,18.247100955281354,0.69895560643856,0.0484,Transcorp Power Plc,2.30T,75.18692113332072,0.0,52.42,23.077460566660363,SELL 🔴
2025-09-24 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,28212.0,100.0,307.0587514908328,331.925004053974,4.85884656733009,3.7461383560817887,1.1127082112483015,304.375,331.289826671127,277.460173328873,17.685307052896594,0.6788047925704322,0.0484,Transcorp Power Plc,2.30T,72.80791850244603,0.0,52.42,21.887959251223016,SELL 🔴
2025-09-25 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,6761.0,100.0,307.3309573147217,331.7466458046808,4.74206285622779,3.945323256110989,0.7967396001168008,305.75,331.6089290289889,279.8910709710111,16.915080313320612,0.6595193673866273,0.0484,Transcorp Power Plc,2.30T,65.82863924105524,0.0,52.42,18.398319620527623,SELL 🔴
2025-09-26 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,2093.0,50.0,307.59248840041886,331.5700622643357,4.596525044324551,4.075563613753702,0.520961430570849,307.125,331.55939120756193,282.69060879243807,15.911691466055794,0.640682858467788,0.0484,Transcorp Power Plc,2.30T,44.22672886092195,100.0,52.42,52.59736443046098,HOLD 🟡
2025-09-29 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,592491.0,50.0,307.8437633651083,331.3952357741433,4.430117641331094,4.146474419269181,0.2836432220619134,308.5,331.0715237458727,285.9284762541273,14.63307860348311,0.6218349293101157,0.0484,Transcorp Power Plc,2.30T,44.22672886092195,100.0,52.42,52.59736443046098,HOLD 🟡
2025-09-30 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,6230.0,50.0,308.0851844096139,331.22214885101755,4.2492557997683775,4.167030695369021,0.08222510439935693,309.875,330.02411516928805,289.72588483071195,13.004672961218589,0.6023618150311499,0.0484,Transcorp Power Plc,2.30T,58.932434177991965,100.0,52.42,59.950217088995984,HOLD 🟡
2025-10-02 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,33572.0,50.0,308.31713796217804,331.0507841858333,4.05913035923038,4.145450628141293,-0.08632026891091282,311.25,328.1786428094042,294.3213571905958,10.877842769095073,0.5812232862067453,0.0484,Transcorp Power Plc,2.30T,64.03083136393941,100.0,52.42,62.49941568196971,HOLD 🟡
2025-10-03 10:00:00,NSENG:TRANSPOWER,314.0,314.0,314.0,314.0,17758.0,50.0,308.5399952969946,330.8811246416957,3.86391378491453,4.08914325949594,-0.2252294745814103,312.625,324.9233738762478,300.3266261237522,7.867812155936223,0.5559016994374995,0.0484,Transcorp Power Plc,2.30T,59.45949445077313,100.0,52.42,60.213747225386555,HOLD 🟡
2025-10-13 10:00:00,NSENG:TRANSPOWER,340.0,342.0,340.0,342.0,1830724.0,100.0,310.803184865281,330.1766434905989,4.962899595378531,3.785105056011499,1.1777945393670315,315.4,327.9219806739979,302.87801932600206,7.940380896637868,1.5621322893124778,0.0484,Transcorp Power Plc,2.30T,72.80791850244603,0.0,52.42,21.887959251223016,SELL 🔴
2025-10-14 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,472801.0,100.0,312.0265893803681,330.29428882900095,6.518013627681796,4.331686770345559,2.186326857336237,316.8,334.03643631502996,299.56356368497006,10.881588582720926,1.2310095758606991,0.0484,Transcorp Power Plc,2.30T,76.54307468277524,0.0,52.42,23.755537341387623,SELL 🔴
2025-10-15 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,13180.0,100.0,313.20201724780463,330.41076356702087,7.662128454954313,4.9977751072673104,2.664353347687003,318.2,338.7154627178208,297.6845372821792,12.89469686852345,1.0800502851765093,0.0484,Transcorp Power Plc,2.30T,76.54307468277524,0.0,52.42,23.755537341387623,SELL 🔴
2025-10-16 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,161904.0,100.0,314.3313499047535,330.52607935242366,8.47119701244759,5.692459488303366,2.7787375241442236,319.6,342.581915086707,296.61808491329305,14.381674021719007,0.9873397172404578,0.0484,Transcorp Power Plc,2.30T,76.54307468277524,0.0,52.42,23.755537341387623,SELL 🔴
2025-10-17 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,45522.0,100.0,315.41639500652786,330.6402477170762,9.008544776723511,6.355676545987396,2.6528682307361153,321.0,345.87865286588146,296.12134713411854,15.500718296499356,0.9220485754033604,0.0484,Transcorp Power Plc,2.30T,76.54307468277524,0.0,52.42,23.755537341387623,SELL 🔴
2025-10-20 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,88906.0,100.0,316.45888931999735,330.7532800781003,9.326882258401554,6.949917688470228,2.376964569931326,322.4,348.7290913749707,296.07090862502923,16.333183235093514,0.8722118572354607,0.0484,Transcorp Power Plc,2.30T,76.54307468277524,0.0,52.42,23.755537341387623,SELL 🔴
2025-10-21 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,32655.0,100.0,317.46050150352687,330.86518773901474,9.470002709762923,7.453934692728767,2.016068017034156,323.8,351.2041871560569,296.39581284394313,16.926613437959777,0.8320660433450846,0.0484,Transcorp Power Plc,2.30T,76.54307468277524,0.0,52.42,23.755537341387623,SELL 🔴
2025-10-22 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,694485.0,100.0,318.4228347778984,330.97598189086534,9.474213858724,7.857990525927814,1.616223332796185,325.2,353.3469826372016,297.05301736279836,17.31056742755328,0.7984334096578365,0.0484,Transcorp Power Plc,2.30T,74.02186937250661,0.0,52.42,22.49493468625331,SELL 🔴
2025-10-23 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,114809.0,100.0,319.3474294924906,331.0856736133443,9.369544942853338,8.16030140931292,1.209243533540418,326.6,355.183395989906,298.01660401009406,17.503610526580506,0.7693871645874126,0.0484,Transcorp Power Plc,2.30T,72.80791850244603,0.0,52.42,21.887959251223016,SELL 🔴
2025-10-24 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,75993.0,100.0,320.2357655908243,331.1942738758981,9.180763941041846,8.364393915658706,0.8163700253831401,328.0,356.72739385838406,299.27260614161594,17.516703572185406,0.7436698586202263,0.0484,Transcorp Power Plc,2.30T,65.82863924105524,0.0,52.42,18.398319620527623,SELL 🔴
2025-10-27 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,224289.0,100.0,321.08926497941945,331.3017935388245,8.928234507246032,8.477162033976171,0.45107247326986055,329.4,357.983395989906,300.81660401009395,17.354824523318776,0.7204076801169742,0.0484,Transcorp Power Plc,2.30T,78.01843189285863,0.0,52.42,24.493215946429316,SELL 🔴
2025-10-28 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,25898.0,100.0,321.90929380375593,331.4082433543586,8.628637549061295,8.507457136993196,0.12118041206809949,330.8,358.9469826372017,302.6530173627983,17.017522755261,0.6989556064385569,0.0484,Transcorp Power Plc,2.30T,57.72874587399974,0.0,52.42,14.348372936999873,SELL 🔴
2025-10-29 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,8025.0,100.0,322.6971646349812,331.5136339677481,8.295578535679397,8.465081416730436,-0.16950288105103972,332.2,359.6041871560569,304.79581284394305,16.498607559335905,0.6788047925704301,0.0484,Transcorp Power Plc,2.30T,80.30182576774068,0.0,52.42,25.634912883870342,SELL 🔴
2025-10-30 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,11432.0,100.0,323.4541385708643,331.61797591831777,7.940098356697263,8.360084804723803,-0.41998644802654006,333.6,359.92909137497094,307.2709086250291,15.784826963411819,0.6595193673866244,0.0484,Transcorp Power Plc,2.30T,72.99553556660487,0.0,52.42,21.981767783302438,SELL 🔴
2025-10-31 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,10310.0,50.0,324.18142725435985,331.72127964052356,7.571102793600687,8.20228840249918,-0.6311856088984928,335.0,359.87865286588163,310.12134713411837,14.852927084108439,0.6406828584677858,0.0484,Transcorp Power Plc,2.30T,61.96299589926362,100.0,52.42,61.46549794963181,HOLD 🟡
2025-11-03 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,11684.0,50.0,324.8801948130124,331.823555464996,7.19572333198829,8.000975388397002,-0.8052520564087118,336.4,359.38191508670724,313.4180849132927,13.663445354760558,0.6218349293101135,0.0484,Transcorp Power Plc,2.30T,61.75633530748803,100.0,52.42,61.362167653744024,HOLD 🟡
2025-11-04 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,25198.0,50.0,325.551559722306,331.9248136195732,6.819620069106918,7.764704324538986,-0.945084255432068,337.8,358.3154627178211,317.2845372821789,12.146514338556006,0.6023618150311469,0.0484,Transcorp Power Plc,2.30T,61.75633530748803,100.0,52.42,61.362167653744024,HOLD 🟡
2025-11-05 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,7522.0,50.0,326.1965965959411,332.0250642303237,6.447235802529121,7.501210620137013,-1.0539748176078918,339.2,356.43643631503033,321.96356368496964,10.162993110277327,0.5812232862067428,0.0484,Transcorp Power Plc,2.30T,61.75633530748803,100.0,52.42,61.362167653744024,HOLD 🟡
