date,symbol,open,high,low,close,volume,RSI,EMA_50,EMA_200,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBL_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,avg_sentiment,Name,Market_Cap,AI_Score,Stability_Score,Sentiment_Rescaled,Safety_Index,Recommendation
2025-11-06 10:00:00,NSENG:TRANSPOWER,342.0,342.0,342.0,342.0,12488.0,50.0,326.8163379059042,332.1243173225593,6.082008974839653,7.2173702910775415,-1.1353613162378888,340.6,353.1219806739985,328.07801932600154,7.352895287139451,0.5559016994374953,0.0484,Transcorp Power Plc,2.30T,61.75633530748803,100.0,52.42,61.362167653744024,HOLD 🟡
2025-11-12 10:00:00,NSENG:TRANSPOWER,307.8,307.8,307.8,307.8,125367.0,0.0,327.7204362703037,332.17125303449694,2.0072901468813598,5.441432072708306,-3.434141925826946,340.29,355.5847049660983,324.99529503390175,8.98921799999898,-0.562132289312421,0.0484,Transcorp Power Plc,2.30T,58.402117982280856,0.0,52.42,39.68505899114043,SELL 🔴
2025-11-13 10:00:00,NSENG:TRANSPOWER,307.8,307.8,307.8,307.8,785377.0,0.0,326.9392426910761,331.92875300430296,-0.401148307270887,4.2729159967124675,-4.6740643039833545,338.58000000000004,359.6330757847872,317.5269242152129,12.436101237395683,-0.23100957586068022,0.0484,Transcorp Power Plc,2.30T,46.05145396014771,0.0,52.42,33.50972698007386,SELL 🔴
2025-11-14 10:00:00,NSENG:TRANSPOWER,307.8,307.8,307.8,307.8,66518.0,0.0,326.1886841541712,331.6886659097328,-2.283530021409888,2.9616267930879965,-5.245156814497884,336.87,361.9281723196244,311.8118276803756,14.877057808427239,-0.08005028517649897,0.0484,Transcorp Power Plc,2.30T,43.81559173271257,0.0,52.42,32.39179586635629,SELL 🔴
2025-11-17 10:00:00,NSENG:TRANSPOWER,307.8,307.8,307.8,307.8,67290.0,0.0,325.46755928538016,331.45096774147675,-3.7323073755483165,1.6228399593607339,-5.35514733490905,335.15999999999997,363.23076771304966,307.0892322869503,16.75066697281877,0.012660282759550393,0.0484,Transcorp Power Plc,2.30T,43.81559173271257,0.0,52.42,32.39179586635629,SELL 🔴
2025-11-18 10:00:00,NSENG:TRANSPOWER,307.8,307.8,307.8,307.8,37136.0,0.0,324.7747138232084,331.21563472912374,-4.8248559307787104,0.333300781332845,-5.1581567121115555,333.45,363.8374974290413,303.06250257095866,18.22611931566432,0.0779514245966456,0.0484,Transcorp Power Plc,2.30T,38.53785867034283,0.0,52.42,29.752929335171416,SELL 🔴
2025-11-19 10:00:00,NSENG:TRANSPOWER,307.8,307.8,307.8,307.8,8258.0,0.0,324.1090387713179,330.9826433387842,-5.625857152901915,-0.858530805514107,-4.767326347387808,331.74,363.8991044651432,299.58089553485684,19.388137978623725,0.12778814276454362,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-11-20 10:00:00,NSENG:TRANSPOWER,307.8,307.8,307.8,307.8,3709.0,0.0,323.4694686234231,330.75197027073665,-6.18930988074311,-1.9246866205599076,-4.264623260183202,330.03000000000003,363.5022571691841,296.557742830816,20.284372432314665,0.16793395665491778,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-11-21 10:00:00,NSENG:TRANSPOWER,307.8,307.8,307.8,307.8,7525.0,0.0,322.85497965779865,330.5235924570975,-6.56022800220569,-2.8517948968890643,-3.708433105316626,328.32000000000005,362.69952879258227,293.94047120741783,20.942695414584684,0.20156659034216512,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-11-24 10:00:00,NSENG:TRANSPOWER,307.8,307.8,307.8,307.8,18596.0,0.0,322.2645882986693,330.2974870595144,-6.7760729349504345,-3.6366505045013384,-3.139422430449096,326.61,361.5225765305282,291.6974234694718,21.37875541503825,0.23061283541258856,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-11-25 10:00:00,NSENG:TRANSPOWER,307.8,307.8,307.8,307.8,4780.0,0.0,321.6973495418588,330.07363146688243,-6.867962008354937,-4.282912805272058,-2.585049203082878,324.9,359.9884596413121,289.81154035868786,21.599544254424202,0.2563301413797753,0.0484,Transcorp Power Plc,2.30T,44.61540661681818,0.0,52.42,32.79170330840909,SELL 🔴
2025-11-26 10:00:00,NSENG:TRANSPOWER,307.8,307.8,307.8,307.8,92375.0,0.0,321.1523554421781,329.85200329308265,-6.86168749881881,-4.798667743981409,-2.063019754837401,323.19,358.1025765305282,288.2774234694718,21.6049856310704,0.27959231988302724,0.0484,Transcorp Power Plc,2.30T,36.71571016256926,0.0,52.42,28.841855081284635,SELL 🔴
2025-11-27 10:00:00,NSENG:TRANSPOWER,277.1,307.0,277.1,307.0,1393123.0,0.0,320.59736111111226,329.6246201757385,-6.842393367429338,-5.207412868670995,-1.6349804987583427,321.44,355.8883381311783,286.9916618688217,21.433759414620628,0.2904107892663371,0.0484,Transcorp Power Plc,2.30T,36.88345481907652,0.0,52.42,28.92572740953826,SELL 🔴
2025-11-28 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,689672.0,0.0,320.0641312636177,329.39949957697496,-6.7493008899312485,-5.5157904729230465,-1.233510417008202,319.69,353.2861087972369,286.0938912027631,21.017929117105272,0.31113884234944983,0.0484,Transcorp Power Plc,2.30T,35.53005127261502,0.0,52.42,28.249025636307508,SELL 🔴
2025-12-01 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,12614.0,0.0,319.5518123905347,329.17661898416924,-6.599450078331017,-5.732522394004641,-0.8669276843263765,317.94,350.26521583759893,285.61478416240107,20.334161060325176,0.33078225904256475,0.0484,Transcorp Power Plc,2.30T,35.53005127261502,0.0,52.42,28.249025636307508,SELL 🔴
2025-12-02 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,180863.0,0.0,319.059584453651,328.95595610870487,-6.406838188007953,-5.867385552805303,-0.5394526352026494,316.19,346.77351120938744,285.60648879061256,19.345021164102242,0.3497556422301966,0.0484,Transcorp Power Plc,2.30T,37.96093614893133,0.0,52.42,29.46446807446567,SELL 🔴
2025-12-03 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,100567.0,0.0,318.58665957311564,328.7374888837426,-6.182919035327416,-5.930492249309726,-0.25242678601768986,314.44,342.7241521555426,286.1558478444574,17.990174377014746,0.3684775849195457,0.0484,Transcorp Power Plc,2.30T,41.34040038415609,0.0,52.42,31.15420019207805,SELL 🔴
2025-12-04 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,102332.0,0.0,318.1322807663268,328.52119546201385,-5.937023185958537,-5.931798436639489,-0.005224749319048705,312.69,337.96540098073285,287.41459901926714,16.16642743978564,0.38743996575291884,0.0484,Transcorp Power Plc,2.30T,38.84775122970474,0.0,52.42,29.907875614852372,SELL 🔴
2025-12-05 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,101094.0,0.0,317.6957207362748,328.30705421363564,-5.676711358835291,-5.88078102107865,0.20406966224335843,310.94,332.1981526156806,289.6818473843194,13.673475664553042,0.40732967085075533,0.0484,Transcorp Power Plc,2.30T,34.518217792535836,0.0,52.42,27.74310889626792,SELL 🔴
2025-12-08 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,196284.0,0.0,317.27628070740127,328.09504372394775,-5.408071478794739,-5.7862391126218675,0.3781676338271289,309.19,324.65553383631146,293.72446616368853,10.003902995770538,0.4291974003878836,0.0484,Transcorp Power Plc,2.30T,34.518217792535836,0.0,52.42,27.74310889626792,SELL 🔴
2025-12-09 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,695655.0,0.0,316.873289307111,327.88514279137115,-5.135968194104294,-5.656184928918353,0.520216734814059,307.44,308.2566684568484,306.6233315431516,0.5312701384649949,0.23061283541058744,0.0484,Transcorp Power Plc,2.30T,34.518217792535836,0.0,52.42,27.74310889626792,SELL 🔴
2025-12-10 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,237762.0,0.0,316.48610149114586,327.6773304252879,-4.864252307875574,-5.497798404709798,0.6335460968342232,307.4,308.22078268166206,306.5792173183379,0.5340160583357716,0.2563301413779959,0.0484,Transcorp Power Plc,2.30T,34.518217792535836,0.0,52.42,27.74310889626792,SELL 🔴
2025-12-11 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,363973.0,0.0,316.1140975111009,327.47158584394174,-4.59593641629607,-5.317426007027052,0.7214895907309824,307.36,308.1766684568484,306.5433315431516,0.53140841804294,0.2795923198813802,0.0484,Transcorp Power Plc,2.30T,34.518217792535836,0.0,52.42,27.74310889626792,SELL 🔴
2025-12-12 10:00:00,NSENG:TRANSPOWER,276.3,307.0,276.3,307.0,42797257.0,0.0,315.7566819224303,327.26788847236026,-4.333342069146397,-5.120609219450921,0.7872671503045243,307.32,308.1241995039139,306.51580049608606,0.5233629467095764,0.30104439355993473,0.0484,Transcorp Power Plc,2.30T,34.518217792535836,0.0,52.42,27.74310889626792,SELL 🔴
2025-12-15 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,443391.0,0.0,315.4132826313546,327.066217940297,-4.078222941674198,-4.912131963895577,0.8339090222213787,307.28000000000003,308.0629767758811,306.49702322411895,0.5096177921642031,0.3211952074281218,0.0484,Transcorp Power Plc,2.30T,34.518217792535836,0.0,52.42,27.74310889626792,SELL 🔴
2025-12-16 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,776187.0,0.0,315.08334997914466,326.8665540801946,-3.831867808279412,-4.696079132772344,0.8642113244929321,307.24,307.9922597535641,306.4877402464359,0.48968868217946215,0.34048063261198913,0.0484,Transcorp Power Plc,2.30T,34.518217792535836,0.0,52.42,27.74310889626792,SELL 🔴
2025-12-17 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,17571.0,50.0,314.76635586231544,326.6688769251678,-3.5951865179185347,-4.475900609801583,0.8807140918830481,307.2,307.91081865330403,306.48918134669594,0.46277256074482115,0.35931714153086475,0.0484,Transcorp Power Plc,2.30T,39.048404789083555,100.0,52.42,50.008202394541776,HOLD 🟡
2025-12-18 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,321021.0,50.0,314.4617928873227,326.47316670700695,-3.36878167198995,-4.254476822239257,0.8856951502493065,307.15999999999997,307.816626145327,306.50337385467293,0.42754665016736465,0.378165070688528,0.0484,Transcorp Power Plc,2.30T,39.048404789083555,100.0,52.42,50.008202394541776,HOLD 🟡
2025-12-19 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,117464.0,50.0,314.1691735584081,326.27940385420095,-3.1530082836186466,-4.034183114515135,0.8811748308964882,307.12,307.7061560776437,306.5338439223563,0.38171143373514793,0.3976381849673928,0.0484,Transcorp Power Plc,2.30T,39.048404789083555,100.0,52.42,50.008202394541776,HOLD 🟡
2025-12-22 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,109692.0,50.0,313.88802949729404,326.08756898998007,-2.948023340779457,-3.8169511597679993,0.8689278189885421,307.08000000000004,307.572469608991,306.58753039100907,0.32074352545979745,0.4187767137915841,0.0484,Transcorp Power Plc,2.30T,39.048404789083555,100.0,52.42,50.008202394541776,HOLD 🟡
2025-12-23 10:00:00,NSENG:TRANSPOWER,307.0,307.0,307.0,307.0,294205.0,50.0,313.6179106934786,325.8976429303783,-2.7538268945004916,-3.6043263067144977,0.8504994122140062,307.04,307.3977708763864,306.68222912361364,0.23304512531682028,0.4440983005603542,0.0484,Transcorp Power Plc,2.30T,39.048404789083555,100.0,52.42,50.008202394541776,HOLD 🟡
2026-02-04 10:00:00,NSENG:TRANSPOWER,277.0,306.9,277.0,306.9,941116.0,0.0,309.1550464658961,321.2815029273731,-0.35452243659517535,-0.5062100172735022,0.15168758067832688,306.995,307.0397213594418,306.9502786405582,0.029134910628368767,-0.562132291882822,0.0484,Transcorp Power Plc,2.30T,39.648025084745086,0.0,52.42,30.308012542372545,SELL 🔴
2026-02-05 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,50740.0,0.0,309.06661327115506,321.13840339575745,-0.33520174746684006,-0.47200836331216983,0.13680661584532977,306.99,307.0515587010466,306.92844129895343,0.04010469464580526,-0.23100957679348,0.0484,Transcorp Power Plc,2.30T,39.648025084745086,0.0,52.42,30.308012542372545,SELL 🔴
2026-02-06 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,163806.0,0.0,308.98164804483525,320.9967277400783,-0.3162444924805641,-0.4408555891458487,0.12461109666528464,306.985,307.0582695096406,306.91173049035945,0.047734911895087884,-0.08005028569874365,0.0484,Transcorp Power Plc,2.30T,41.181711550892125,0.0,52.42,31.074855775446068,SELL 🔴
2026-02-09 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,1317988.0,0.0,308.90001478817504,320.85646179241587,-0.2977880164374369,-0.4122420746041664,0.11445405816672949,306.98,307.062078268108,306.89792173189204,0.05347466812689927,0.012660282409971838,0.0484,Transcorp Power Plc,2.30T,41.181711550892125,0.0,52.42,31.074855775446068,SELL 🔴
2026-02-10 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,4411725.0,0.0,308.8215828356976,320.7175915258247,-0.2799342187804541,-0.38578050343942394,0.10584628465896984,306.975,307.06385233160955,306.8861476683905,0.05788896920565532,0.07795142433830599,0.0484,Transcorp Power Plc,2.30T,40.45459521867512,0.0,52.42,30.711297609337564,SELL 🔴
2026-02-11 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,219794.0,0.0,308.7462266460624,320.5801030529309,-0.2627560671257356,-0.3611756161766863,0.09841954905095068,306.96999999999997,307.064032469145,306.87596753085495,0.06126492435418449,0.1277881425614975,0.0484,Transcorp Power Plc,2.30T,42.505497599163824,0.0,52.42,31.736748799581918,SELL 🔴
2026-02-12 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,207853.0,0.0,308.6738256011188,320.44398262454354,-0.2463030301640856,-0.33820109897416617,0.09189806881008056,306.96500000000003,307.0628720969367,306.86712790306336,0.06376759365834482,0.16793395648754386,0.0484,Transcorp Power Plc,2.30T,41.29819358926658,0.0,52.42,31.13309679463329,SELL 🔴
2026-02-13 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,292502.0,0.0,308.60426381283963,320.30921662827944,-0.2306056020013898,-0.3166819995796109,0.08607639757822111,306.96,307.0605249379421,306.85947506205787,0.06549709274310112,0.2015665901999664,0.0484,Transcorp Power Plc,2.30T,44.05262860035298,0.0,52.42,32.51031430017649,SELL 🔴
2026-02-16 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,23952.0,0.0,308.53742993782635,320.17579158720207,-0.2156790631046306,-0.29648141228461483,0.08080234917998425,306.95500000000004,307.0570835570597,306.8529164429404,0.06651369553168589,0.23061283528781512,0.0484,Transcorp Power Plc,2.30T,42.53917705225493,0.0,52.42,31.753588526127466,SELL 🔴
2026-02-17 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,112500.0,0.0,308.47321699908804,320.0436941584737,-0.20152660028691116,-0.2774904498850741,0.07596384959816294,306.95,307.05259783516163,306.84740216483834,0.06684986816201069,0.25633014126840536,0.0484,Transcorp Power Plc,2.30T,41.40948616683543,0.0,52.42,31.18874308341772,SELL 🔴
2026-02-18 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,103032.0,0.0,308.4115222148101,319.9129111320213,-0.18814188895919415,-0.25962073769989813,0.07147884874070398,306.945,307.04708355705975,306.84291644294024,0.06651586248986426,0.2795923197813623,0.0484,Transcorp Power Plc,2.30T,41.40948616683543,0.0,52.42,31.18874308341772,SELL 🔴
2026-02-19 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,1529942.0,0.0,308.3522468338371,319.7834294292151,-0.17551122465448543,-0.2427988350908156,0.06728761043633016,306.94,307.0405249379422,306.8394750620578,0.06550136048884164,0.30104439346677503,0.0484,Transcorp Power Plc,2.30T,31.211131737668964,0.0,52.42,26.089565868834484,SELL 🔴
2026-02-20 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,1448448.0,0.0,308.2952959776082,319.65523610156123,-0.16361527712621182,-0.22696212349789485,0.06334684637168303,306.935,307.03287209693684,306.83712790306316,0.06377382633902268,0.3211952073397806,0.0484,Transcorp Power Plc,2.30T,31.211131737668964,0.0,52.42,26.089565868834484,SELL 🔴
2026-02-23 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,1145294.0,0.0,308.2405784882902,319.52831832940643,-0.15243052875359808,-0.2120558045490355,0.059625275795437416,306.92999999999995,307.02403246914525,306.83596753085465,0.06127290857544345,0.34048063252696775,0.0484,Transcorp Power Plc,2.30T,35.40041053522329,0.0,52.42,28.184205267611645,SELL 🔴
2026-02-24 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,77964.0,50.0,308.1880067828671,319.40266342065615,-0.14193044921665887,-0.19803073348256017,0.0561002842659013,306.925,307.0138523316099,306.83614766839014,0.05789839968061987,0.35931714144653537,0.0484,Transcorp Power Plc,2.30T,44.48891261148942,100.0,52.42,52.72845630574471,HOLD 🟡
2026-02-25 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,4121877.0,50.0,308.13749671295074,319.27825880950536,-0.13208645015816955,-0.18484187681768205,0.052755426659512494,306.91999999999996,307.0020782681084,306.8379217318915,0.05348512192651665,0.3781650706033411,0.0484,Transcorp Power Plc,2.30T,41.73420891848114,100.0,52.42,51.35110445924057,HOLD 🟡
2026-02-26 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,37224.0,50.0,308.08896743008995,319.1550920551819,-0.1228686565920043,-0.1724472327725465,0.049578576180542205,306.91499999999996,306.9882695096411,306.8417304903588,0.047745799091693936,0.39763818487762337,0.0484,Transcorp Power Plc,2.30T,41.73420891848114,100.0,52.42,51.35110445924057,HOLD 🟡
2026-02-27 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,5029705.0,50.0,308.04234125636094,319.0331508407025,-0.11424652594513418,-0.16080709140706403,0.046560565461929854,306.90999999999997,306.97155870104734,306.8484412989526,0.04011514844571673,0.41877671369076597,0.0484,Transcorp Power Plc,2.30T,41.73420891848114,100.0,52.42,51.35110445924057,HOLD 🟡
2026-03-02 10:00:00,NSENG:TRANSPOWER,306.9,306.9,306.9,306.9,26363.0,50.0,307.9975435600331,318.9124229716408,-0.10618934066968677,-0.14988354125958858,0.04369420058990181,306.905,306.949721359443,306.86027864055694,0.029143454452049276,0.44409830042885,0.0484,Transcorp Power Plc,2.30T,49.619081104480316,100.0,52.42,55.29354055224016,HOLD 🟡
